id,loss
2694,2077.4404296875
2699,2077.605224609375
2700,2075.03076171875
2703,2077.605224609375
2708,2077.605224609375
2714,2076.155029296875
2725,2074.86962890625
2726,2074.704833984375
2727,2074.704833984375
2732,2077.575927734375
2733,2077.605224609375
2736,2077.15478515625
2745,2076.155029296875
2760,2074.704833984375
2764,2077.605224609375
2765,2077.605224609375
2766,2074.704833984375
2775,2074.704833984375
2783,2074.726806640625
2784,2075.1552734375
2786,2077.575927734375
2801,2074.704833984375
2803,2077.605224609375
2813,2077.605224609375
2815,2077.575927734375
2816,2077.605224609375
2818,2074.704833984375
2819,2075.1552734375
2822,2077.15478515625
2825,2074.704833984375
2826,2075.1552734375
2830,2074.704833984375
2834,2076.155029296875
2835,2077.575927734375
2856,2074.704833984375
2873,2077.605224609375
2886,2077.605224609375
2892,2076.528564453125
2896,2074.8037109375
2897,2074.704833984375
2899,2074.704833984375
2901,2074.8037109375
2909,2075.03076171875
2914,2077.15478515625
2915,2074.726806640625
2916,2076.528564453125
2919,2074.704833984375
2926,2074.726806640625
2927,2077.40380859375
2933,2076.528564453125
2934,2077.279296875
2941,2076.155029296875
2942,2074.704833984375
2946,2077.40380859375
2949,2077.356201171875
2952,2076.155029296875
2957,2075.03076171875
2962,2077.40380859375
2963,2074.704833984375
2965,2077.605224609375
2966,2077.279296875
2971,2077.40380859375
2975,2074.704833984375
2979,2074.704833984375
2985,2077.575927734375
2995,2075.1552734375
2996,2074.704833984375
3001,2077.15478515625
3007,2075.03076171875
3008,2075.1552734375
3014,2077.40380859375
3017,2077.605224609375
3021,2074.726806640625
3025,2075.1552734375
3026,2077.40380859375
3034,2074.726806640625
3035,2077.4404296875
3044,2076.155029296875
3046,2074.704833984375
3047,2077.40380859375
3057,2074.704833984375
3059,2077.4404296875
3063,2077.605224609375
3065,2074.726806640625
3067,2077.279296875
3069,2077.575927734375
3076,2074.726806640625
3086,2074.704833984375
3088,2074.704833984375
3090,2075.1552734375
3096,2074.726806640625
3100,2075.1552734375
3102,2077.279296875
3103,2074.704833984375
3107,2074.726806640625
3118,2077.605224609375
3120,2074.86962890625
3123,2077.575927734375
3128,2077.15478515625
3132,2076.528564453125
3140,2077.40380859375
3152,2076.528564453125
3165,2074.704833984375
3183,2076.155029296875
3190,2074.704833984375
3197,2077.575927734375
3201,2076.155029296875
3203,2075.03076171875
3214,2077.605224609375
3219,2074.726806640625
3220,2074.704833984375
3221,2077.356201171875
3229,2075.1552734375
3234,2074.704833984375
3235,2077.4404296875
3240,2077.356201171875
3241,2075.1552734375
3249,2074.8037109375
3254,2074.704833984375
3264,2075.1552734375
3266,2077.279296875
3270,2074.704833984375
3282,2077.279296875
3285,2077.4404296875
3289,2077.15478515625
3291,2074.726806640625
3295,2074.704833984375
3299,2077.15478515625
3302,2077.40380859375
3303,2075.03076171875
3308,2074.726806640625
3309,2076.155029296875
3324,2074.726806640625
3327,2074.704833984375
3330,2077.605224609375
3335,2077.575927734375
3339,2077.605224609375
3340,2075.03076171875
3343,2074.86962890625
3350,2077.605224609375
3353,2074.726806640625
3356,2077.605224609375
3361,2077.40380859375
3368,2076.528564453125
3376,2075.1552734375
3381,2074.8037109375
3383,2077.4404296875
3397,2077.605224609375
3403,2074.726806640625
3405,2075.03076171875
3410,2074.704833984375
3412,2074.704833984375
3416,2077.605224609375
3417,2074.704833984375
3423,2076.155029296875
3427,2077.279296875
3435,2075.03076171875
3439,2074.726806640625
3441,2077.605224609375
3450,2074.704833984375
3453,2074.704833984375
3454,2074.704833984375
3458,2077.605224609375
3459,2076.528564453125
3467,2077.40380859375
3469,2075.03076171875
3477,2074.704833984375
3478,2077.605224609375
3482,2077.40380859375
3484,2077.605224609375
3506,2077.279296875
3515,2077.575927734375
3522,2075.03076171875
3523,2074.726806640625
3526,2077.15478515625
3532,2074.704833984375
3534,2077.575927734375
3537,2077.575927734375
3539,2074.704833984375
3542,2074.726806640625
3545,2077.15478515625
3552,2075.03076171875
3554,2074.726806640625
3573,2077.15478515625
3576,2076.155029296875
3577,2077.575927734375
3580,2074.726806640625
3583,2074.8037109375
3584,2076.528564453125
3609,2074.704833984375
3613,2074.86962890625
3623,2077.15478515625
3624,2076.155029296875
3638,2077.15478515625
3642,2075.1552734375
3643,2074.704833984375
3647,2075.1552734375
3653,2076.528564453125
3654,2074.726806640625
3656,2074.86962890625
3658,2077.605224609375
3659,2077.605224609375
3663,2074.704833984375
3664,2075.1552734375
3666,2074.704833984375
3681,2074.726806640625
3689,2076.528564453125
3694,2074.704833984375
3695,2075.03076171875
3699,2074.726806640625
3701,2074.704833984375
3704,2077.605224609375
3721,2077.356201171875
3726,2075.1552734375
3727,2074.704833984375
3729,2077.575927734375
3731,2077.575927734375
3738,2075.1552734375
3740,2074.726806640625
3744,2074.704833984375
3757,2077.575927734375
3758,2075.1552734375
3778,2074.726806640625
3781,2074.726806640625
3790,2077.605224609375
3796,2077.4404296875
3798,2077.605224609375
3804,2074.86962890625
3813,2074.726806640625
3814,2074.704833984375
3815,2077.575927734375
3818,2074.86962890625
3823,2077.575927734375
3826,2077.605224609375
3831,2074.8037109375
3834,2077.356201171875
3835,2077.605224609375
3849,2075.1552734375
3850,2077.605224609375
3855,2077.15478515625
3864,2077.356201171875
3867,2077.605224609375
3871,2077.15478515625
3879,2074.704833984375
3880,2077.605224609375
3882,2074.704833984375
3884,2077.605224609375
3893,2077.605224609375
3895,2074.704833984375
3901,2074.704833984375
3903,2075.1552734375
3913,2075.1552734375
3921,2074.704833984375
3929,2075.1552734375
3947,2074.704833984375
3962,2077.40380859375
3963,2074.704833984375
3966,2075.1552734375
3975,2074.704833984375
3976,2077.40380859375
3977,2077.605224609375
3978,2074.8037109375
3979,2074.704833984375
3983,2074.726806640625
3985,2074.704833984375
3989,2077.605224609375
3992,2076.528564453125
3995,2074.726806640625
4008,2077.575927734375
4013,2074.726806640625
4029,2077.4404296875
4035,2077.356201171875
4040,2074.726806640625
4048,2077.40380859375
4060,2074.86962890625
4066,2074.704833984375
4075,2075.1552734375
4079,2077.605224609375
4083,2074.704833984375
4091,2075.1552734375
4092,2077.605224609375
4093,2074.704833984375
4098,2074.726806640625
4108,2074.86962890625
4109,2075.1552734375
4110,2077.15478515625
4116,2074.704833984375
4129,2074.726806640625
4130,2077.40380859375
4140,2077.356201171875
4146,2077.40380859375
4150,2077.605224609375
4151,2077.605224609375
4153,2077.605224609375
4169,2077.605224609375
4170,2074.704833984375
4179,2074.704833984375
4183,2077.605224609375
4188,2077.605224609375
4190,2074.704833984375
4193,2077.356201171875
4201,2077.605224609375
4205,2075.03076171875
4210,2077.40380859375
4226,2077.279296875
4229,2077.605224609375
4241,2076.528564453125
4242,2074.726806640625
4257,2077.40380859375
4258,2074.8037109375
4260,2075.03076171875
4263,2077.40380859375
4267,2074.704833984375
4273,2074.704833984375
4274,2074.726806640625
4277,2074.8037109375
4281,2074.726806640625
4283,2077.605224609375
4293,2076.528564453125
4294,2074.704833984375
4305,2074.704833984375
4307,2074.8037109375
4318,2077.605224609375
4325,2074.726806640625
4327,2077.279296875
4332,2077.605224609375
4335,2077.356201171875
4336,2077.356201171875
4337,2074.704833984375
4339,2077.605224609375
4343,2074.726806640625
4346,2075.03076171875
4348,2075.1552734375
4350,2074.726806640625
4358,2077.575927734375
4359,2074.726806640625
4363,2074.704833984375
4366,2077.40380859375
4374,2076.155029296875
4375,2074.704833984375
4377,2075.1552734375
4393,2077.605224609375
4395,2077.605224609375
4400,2074.704833984375
4402,2077.605224609375
4404,2076.155029296875
4415,2075.1552734375
4418,2077.605224609375
4422,2077.4404296875
4430,2074.704833984375
4432,2077.575927734375
4433,2074.704833984375
4435,2077.605224609375
4438,2077.15478515625
4444,2074.726806640625
4447,2074.704833984375
4451,2077.605224609375
4452,2077.279296875
4457,2074.704833984375
4459,2075.1552734375
4469,2077.575927734375
4471,2077.605224609375
4486,2074.8037109375
4488,2077.356201171875
4510,2074.86962890625
4515,2074.704833984375
4527,2074.704833984375
4530,2074.726806640625
4534,2074.8037109375
4535,2077.40380859375
4536,2075.1552734375
4548,2075.03076171875
4549,2077.4404296875
4551,2076.155029296875
4556,2075.03076171875
4559,2074.704833984375
4564,2075.03076171875
4570,2077.605224609375
4575,2077.605224609375
4584,2077.605224609375
4585,2077.605224609375
4591,2074.704833984375
4592,2074.8037109375
4593,2074.704833984375
4594,2074.86962890625
4598,2074.726806640625
4607,2077.279296875
4608,2074.8037109375
4620,2074.726806640625
4621,2077.605224609375
4625,2077.605224609375
4635,2077.40380859375
4638,2077.605224609375
4652,2077.575927734375
4657,2077.605224609375
4658,2074.704833984375
4666,2074.86962890625
4672,2074.726806640625
4676,2074.86962890625
4680,2074.726806640625
4681,2077.605224609375
4683,2077.40380859375
4684,2074.704833984375
4689,2076.155029296875
4690,2074.704833984375
4692,2075.1552734375
4697,2074.726806640625
4700,2077.575927734375
4705,2077.605224609375
4721,2074.86962890625
4726,2074.726806640625
4729,2074.704833984375
4731,2075.1552734375
4736,2074.704833984375
4739,2077.15478515625
4740,2076.155029296875
4753,2074.704833984375
4754,2074.726806640625
4755,2074.704833984375
4756,2076.155029296875
4759,2076.155029296875
4764,2077.4404296875
4771,2076.155029296875
4772,2075.1552734375
4776,2077.575927734375
4780,2077.356201171875
4784,2074.86962890625
4786,2074.704833984375
4787,2074.704833984375
4789,2074.86962890625
4794,2077.605224609375
4800,2077.605224609375
4807,2077.605224609375
4813,2077.605224609375
4818,2074.726806640625
4823,2075.03076171875
4824,2076.155029296875
4829,2075.1552734375
4830,2077.605224609375
4835,2076.528564453125
4844,2077.279296875
4845,2074.726806640625
4846,2077.605224609375
4847,2074.704833984375
4854,2074.8037109375
4857,2074.726806640625
4861,2074.704833984375
4863,2077.605224609375
4866,2074.704833984375
4869,2076.155029296875
4871,2077.575927734375
4872,2074.726806640625
4875,2074.704833984375
4877,2077.605224609375
4878,2074.8037109375
4885,2077.605224609375
4886,2077.4404296875
4888,2074.704833984375
4890,2074.704833984375
4896,2074.726806640625
4899,2074.704833984375
4913,2076.155029296875
4916,2077.575927734375
4920,2077.356201171875
4925,2077.605224609375
4934,2076.528564453125
4941,2077.605224609375
4946,2074.704833984375
4954,2077.605224609375
4956,2074.726806640625
4958,2076.155029296875
4965,2074.704833984375
4966,2074.704833984375
4970,2077.575927734375
4977,2074.726806640625
4980,2077.4404296875
4984,2074.726806640625
4995,2076.155029296875
4997,2074.86962890625
4999,2074.704833984375
5005,2074.704833984375
5011,2076.155029296875
5015,2077.15478515625
5016,2077.575927734375
5019,2074.86962890625
5024,2077.40380859375
5030,2074.726806640625
5031,2076.528564453125
5034,2074.86962890625
5047,2077.605224609375
5048,2074.8037109375
5052,2077.40380859375
5061,2074.86962890625
5062,2076.528564453125
5067,2074.726806640625
5068,2077.605224609375
5077,2074.704833984375
5079,2074.86962890625
5090,2077.279296875
5094,2077.356201171875
5103,2074.726806640625
5104,2074.726806640625
5106,2077.575927734375
5107,2074.704833984375
5110,2074.8037109375
5114,2074.8037109375
5116,2077.605224609375
5121,2077.605224609375
5122,2074.8037109375
5124,2074.704833984375
5132,2077.605224609375
5133,2077.4404296875
5138,2076.155029296875
5143,2075.1552734375
5153,2074.86962890625
5154,2076.528564453125
5155,2075.1552734375
5160,2077.356201171875
5169,2077.356201171875
5172,2077.575927734375
5173,2077.605224609375
5179,2074.8037109375
5182,2077.575927734375
5187,2074.726806640625
5192,2077.605224609375
5211,2074.726806640625
5213,2077.40380859375
5219,2076.155029296875
5225,2074.726806640625
5226,2077.356201171875
5227,2077.605224609375
5228,2077.575927734375
5239,2074.726806640625
5241,2074.726806640625
5244,2077.575927734375
5248,2074.704833984375
5260,2075.03076171875
5266,2077.15478515625
5273,2077.356201171875
5280,2077.605224609375
5298,2074.726806640625
5300,2075.1552734375
5306,2077.575927734375
5307,2074.726806640625
5311,2077.605224609375
5316,2077.356201171875
5323,2074.704833984375
5332,2077.605224609375
5336,2074.704833984375
5338,2077.279296875
5342,2077.279296875
5347,2074.704833984375
5355,2074.8037109375
5357,2074.704833984375
5362,2074.704833984375
5363,2076.155029296875
5364,2074.704833984375
5366,2075.03076171875
5374,2077.605224609375
5375,2074.704833984375
5379,2074.86962890625
5380,2075.1552734375
5383,2074.704833984375
5385,2074.704833984375
5390,2074.8037109375
5393,2077.605224609375
5398,2077.356201171875
5411,2075.1552734375
5414,2074.704833984375
5429,2077.15478515625
5432,2076.528564453125
5436,2076.155029296875
5437,2074.704833984375
5439,2074.86962890625
5440,2077.605224609375
5449,2074.86962890625
5458,2074.704833984375
5460,2077.15478515625
5462,2074.704833984375
5463,2074.704833984375
5465,2077.40380859375
5467,2077.279296875
5475,2077.40380859375
5483,2077.279296875
5485,2074.704833984375
5489,2077.356201171875
5493,2077.605224609375
5497,2077.4404296875
5501,2076.155029296875
5506,2074.704833984375
5507,2074.8037109375
5510,2074.726806640625
5524,2077.575927734375
5531,2074.704833984375
5542,2074.704833984375
5543,2074.86962890625
5544,2074.726806640625
5552,2077.279296875
5560,2074.8037109375
5563,2077.575927734375
5573,2074.86962890625
5579,2076.155029296875
5584,2077.4404296875
5585,2074.704833984375
5594,2077.575927734375
5595,2075.1552734375
5597,2074.8037109375
5598,2074.726806640625
5604,2074.704833984375
5606,2074.726806640625
5610,2075.1552734375
5615,2077.279296875
5631,2074.704833984375
5637,2075.1552734375
5646,2074.704833984375
5656,2077.575927734375
5658,2077.605224609375
5666,2075.1552734375
5668,2076.528564453125
5673,2076.155029296875
5680,2074.704833984375
5691,2074.704833984375
5692,2076.155029296875
5693,2077.15478515625
5697,2074.704833984375
5698,2077.4404296875
5700,2076.155029296875
5704,2074.704833984375
5705,2076.155029296875
5707,2074.704833984375
5710,2074.726806640625
5716,2077.575927734375
5720,2074.704833984375
5722,2077.575927734375
5727,2075.03076171875
5733,2076.528564453125
5737,2077.575927734375
5742,2074.86962890625
5747,2074.726806640625
5760,2077.4404296875
5774,2077.575927734375
5788,2077.605224609375
5796,2077.605224609375
5797,2075.03076171875
5800,2075.03076171875
5812,2076.155029296875
5814,2074.704833984375
5818,2077.4404296875
5819,2074.726806640625
5823,2077.605224609375
5826,2075.1552734375
5830,2077.575927734375
5831,2075.1552734375
5846,2077.40380859375
5864,2077.356201171875
5869,2077.575927734375
5870,2076.528564453125
5879,2074.704833984375
5883,2077.605224609375
5886,2075.03076171875
5889,2077.605224609375
5904,2077.605224609375
5905,2074.726806640625
5910,2074.726806640625
5911,2074.704833984375
5914,2075.1552734375
5915,2074.704833984375
5920,2074.704833984375
5925,2074.704833984375
5926,2074.704833984375
5934,2075.03076171875
5939,2076.528564453125
5941,2074.726806640625
5943,2074.704833984375
5949,2075.1552734375
5961,2076.155029296875
5965,2074.704833984375
5966,2075.1552734375
5969,2077.575927734375
5970,2077.4404296875
5978,2074.8037109375
5979,2075.03076171875
5983,2074.726806640625
5985,2077.605224609375
5989,2074.726806640625
5997,2075.1552734375
6004,2074.726806640625
6010,2077.575927734375
6013,2076.155029296875
6019,2075.1552734375
6020,2077.279296875
6032,2074.704833984375
6036,2077.575927734375
6037,2077.605224609375
6039,2076.528564453125
6050,2077.356201171875
6051,2077.575927734375
6053,2077.605224609375
6057,2074.86962890625
6059,2077.15478515625
6067,2077.575927734375
6068,2074.704833984375
6075,2074.704833984375
6078,2074.704833984375
6079,2077.4404296875
6080,2077.605224609375
6082,2077.279296875
6084,2075.1552734375
6091,2075.03076171875
6092,2077.4404296875
6093,2075.03076171875
