id,loss
1277,4120.3351215438415
1279,3675.2793748999406
1292,9704.76718295055
1293,1669.4167092305038
1299,10511.150567341749
1304,2857.402013499525
1313,3801.5867144871
1328,2131.898799597334
1330,545.806726035685
1334,1482.2153368329327
1335,1722.0582742355334
1336,3227.3490309070366
1341,1058.1904717422224
1344,1127.284756964626
1351,1173.6324371647397
1352,2711.606194833587
1354,1711.0781934568254
1368,5296.462898063445
1373,1233.938963026464
1375,685.1435491114156
1381,1901.0976405400982
1384,3288.754823363434
1385,3029.623519372805
1388,5232.388300391147
1401,3993.2574929832613
1402,2689.772826886658
1404,1186.4038947843374
1406,1429.78316767568
1409,658.6561958558254
1422,1594.3217025246875
1429,3180.330491678955
1433,6058.543545998302
1438,875.1541787378283
1444,1454.2171425977783
1446,1275.788015530745
1450,1028.7382205298943
1451,597.23295763209
1454,1689.641690506495
1458,2551.338608449907
1461,3373.099474240732
1464,6310.3827716044725
1465,1151.9454151937737
1478,1923.3025104342473
1479,1717.7195148490957
1480,2362.2198753122366
1484,1936.6041533893308
1486,1117.0176488031927
1488,1006.7718958419123
1489,3123.746990457714
1491,837.3269766449017
1507,2012.9380256752231
1515,1627.0688245421425
1519,2730.957023574074
1528,1703.9481118799997
1529,1145.9482344788903
1530,2921.7245634957662
1532,893.6519070474567
1541,1439.1804957138836
1542,4077.9055613530745
1547,1816.486283722811
1549,847.0532554660995
1553,2041.6362074729966
1554,5468.792480762091
1555,1550.8124120961845
1559,1469.4173523790705
1565,1279.407107490169
1568,1242.2607875148917
1576,2515.1893374173414
1579,828.3921277591022
1592,911.6589514841882
1596,3079.109533671095
1605,998.7546553755918
1607,1597.9934047617396
1612,1962.7413982475828
1617,2175.9765755110293
1619,2062.437205378359
1620,6978.738263849934
1624,1968.4674416391174
1627,1242.9903133715698
1633,2191.67992107636
1636,1322.5100658779584
1639,1261.8645702783551
1640,3374.289251210811
1644,1099.37438842977
1646,1699.3009298971924
1647,2578.6681711489446
1654,2343.6794840786893
1655,2715.5980075285756
1664,4657.470904307966
1665,2815.3588203642025
1667,4397.678322082251
1669,1098.618417978366
1678,1778.0023366941289
1682,1234.635788580658
1689,968.4447504905895
1690,2565.6413107485373
1693,5909.863462475172
1695,680.9239612866685
1705,2215.036413127475
1706,2875.63633501631
1708,1771.543588357976
1716,1697.1676284715898
1720,6777.213843031821
1722,1757.160446161335
1749,4088.0306132000687
1750,2118.1839997180314
1751,5428.307604273752
1760,2285.3411531835404
1763,5044.031742673902
1770,1216.4095720094792
1777,2514.111155880855
1785,4477.94093901096
1791,1207.9768617088062
1794,3366.251083838775
1800,1551.3871029589686
1816,1308.6844620181557
1817,1014.9422584608568
1821,3121.7491579584207
1836,1123.345737314522
1838,2172.919124297185
1851,1758.0363062880024
1852,2135.471734774679
1854,2677.178227746655
1856,1180.1832145612311
1865,772.5160997729569
1872,1217.7412477860553
1878,807.3965313687396
1880,941.4465059118455
1881,1307.4212228097467
1882,1613.995755809717
1886,1157.1015278621803
1892,1720.3918706393595
1894,2942.7157966870095
1898,2351.509872581355
1899,2138.6959658232236
1902,1196.8919820420485
1903,4132.157175385942
1906,2426.478665692614
1910,1321.158325164956
1911,1771.2270819134924
1914,2983.348675504055
1929,2723.5723148330144
1932,1685.4467548612429
1952,1301.2467620113696
1959,1125.697573453097
1960,1239.600770108995
1976,4190.833190794298
1980,3837.3741238281073
1981,1590.573165594974
1987,1798.3374234598261
1994,1572.2954564025897
2000,1487.4740587322049
2008,2194.671623145527
2011,2014.346566469622
2012,5545.1257184816295
2019,1603.7247230144026
2022,3493.6011092010453
2024,5951.622720911397
2028,1264.4550163696827
2030,3202.9593629985434
2031,1728.0789137546487
2047,2003.2944151747172
2049,1108.0100729727524
2050,1298.6631710340987
2051,3910.916363211227
2056,1994.183337536878
2057,1262.6244889630375
2059,1836.0246214077013
2069,2682.652687379584
2085,1827.0206721695677
2089,724.2515349344606
2090,1475.4269533473637
2101,2802.0960070280307
2114,2847.737138488752
2115,1542.49106543307
2118,1167.8024057827702
2119,2372.84902125802
2125,1941.6077489805361
2128,4487.482755176704
2129,1832.0496585131132
2132,1941.0984084809745
2133,2019.164014097191
2135,869.7991922769544
2136,2135.2977389408134
2143,1490.8742814291122
2144,1394.0273115152697
2145,1818.1938982868742
2152,1795.6448230485043
2160,3609.948121095526
2166,1407.1821029554596
2169,1498.3822487993991
2170,1956.3187719903628
2172,1636.367201926632
2181,1449.9235432849252
2183,2109.4470773792664
2185,3342.842276422919
2188,2211.7858080196042
2189,2690.176480668892
2194,5003.248666546088
2202,1724.8479150022747
2208,2957.1396007383933
2227,1385.3470767552992
2230,3480.3394896191485
2235,1685.0439979032178
2236,1699.8680164829575
2244,9058.57183635585
2248,1853.4029848930318
2252,1471.6788218366862
2254,1667.5421637993043
2260,4187.642178629906
2263,1592.4890606070687
2274,1567.9218602756175
2277,1264.2632747959522
2279,4730.186597107947
2280,13510.278904338775
2283,2924.9344324454296
2284,1078.430521935432
2288,2844.9606165619452
2292,1635.3506348278008
2295,6393.488842916633
2296,1413.0991716582373
2299,1697.0979674596722
2315,5711.974226417228
2318,1269.1267535287407
2329,14031.615403068436
2337,1321.4422948428175
2340,636.4425184169169
2342,2109.095584479145
2347,3598.0509818630026
2349,4986.065502822828
2354,1369.0876572093484
2361,2288.963391607317
2370,1046.136833342551
2378,2767.021655025818
2382,4249.479764350291
2387,2590.625068874328
2389,1535.257854289023
2394,1242.2084244155963
2396,1374.5730642254225
2400,2435.331752749695
2407,1802.095494576733
2414,1378.2950090418085
2415,1827.6330709118529
2421,2105.468767766671
2427,1493.8609480226055
2428,5054.994347260281
2430,2370.692506292539
2435,1803.904968016885
2445,3746.195118460761
2446,1774.9098495197966
2447,1486.8039371806337
2449,1329.6015343323604
2451,1695.6870969390461
2458,13741.37998821288
2462,7860.558730414638
2463,2461.8597744435597
2467,3469.942959106377
2471,6572.325727459246
2475,2239.6910651143544
2478,2607.9333085666303
2483,3589.426667823589
2485,1210.7199793965162
2487,977.2481309035729
2494,711.2431237932301
2497,1552.8719578843713
2499,2054.943202412261
2503,1789.5831936781576
2513,2508.6380951773576
2515,1887.7439932506247
2522,1467.0919376921977
2523,1625.3708193322138
2528,3474.259588266637
2532,6831.4016490696595
2536,969.3311641139614
2538,1493.096814930831
2539,784.8171534025983
2540,1984.347116287213
2545,5409.455991525342
2548,1224.3875226967148
2549,1020.4543542306072
2553,1973.6564203041298
2563,1736.5269830149964
2566,2120.4182349479083
2574,1558.0718917782901
2575,2251.862818556735
2584,2365.243037536162
2588,2913.636982795411
2589,1229.0868437163406
2592,1226.9083061623573
2596,1941.8878103019072
2598,1649.2198158269593
2602,1016.0331011119689
2603,1359.7900467439617
2607,1955.5946741123616
2609,2504.7923734106903
2611,9179.487646538437
2627,1774.0700418712793
2628,1494.6386124511143
2630,2143.0058488220275
2633,3872.145377591017
2636,3205.1082193924467
2640,838.4697721477647
2641,1308.049758021822
2657,3587.4298604167316
2659,1406.5356467701415
2662,1206.4418119724778
2663,1641.852003113228
2667,2394.5810869769975
2670,915.2403565906109
2682,1316.6381208412508
2694,3090.7646136043704
2699,7674.143807684931
2700,2665.733235573681
2703,4869.549701829583
2708,2378.3099983133848
2714,909.307597109665
2725,847.8892160022322
2726,1240.6672732658399
2727,746.5127151479653
2732,2055.588555752666
2733,6038.527968854155
2736,5460.263886838364
2745,1771.6929153455796
2760,1313.0311213946145
2764,1636.4181568468682
2765,5837.811974204449
2766,763.4183335197864
2775,1388.0558541482444
2783,493.204916089256
2784,1354.0226149127684
2786,1730.151605733792
2801,1011.3975656090507
2803,1358.3504306688112
2813,5435.531931579371
2815,9620.949870585091
2816,1681.389621770043
2818,1989.5544263138227
2819,3210.0577583010613
2822,1398.660096020029
2825,1630.7674704866558
2826,1734.0040478506962
2830,2030.3283006013955
2834,1261.0566001001264
2835,4263.575985161427
2856,1796.6610452968318
2873,5638.727120461164
2886,7646.063805328666
2892,5676.306245770694
2896,1196.047828620706
2897,1156.0940305796432
2899,2050.809171765885
2901,1246.1962908809408
2909,4118.871819583061
2914,2905.438877670769
2915,1359.2203043917932
2916,2078.595595850843
2919,885.989675558616
2926,2357.9307820653094
2927,2682.8580718608346
2933,2085.5127921049343
2934,2409.487131980186
2941,2018.0565633868553
2942,1693.811043483677
2946,2347.9607320697155
2949,2017.5284957028136
2952,1694.4894716203758
2957,7501.919448391422
2962,2240.8353264266984
2963,981.3433242851705
2965,1749.1196972322653
2966,6527.747705208587
2971,2740.838880454651
2975,691.8182798555729
2979,870.8450697996923
2985,42703.059456702176
2995,2564.2450819003543
2996,1251.7565405790624
3001,2569.6212546857046
3007,1763.529641878845
3008,1086.8922940084815
3014,3273.3945890331024
3017,12465.244915919984
3021,1342.6270612018443
3025,2653.796009618558
3026,897.1610417537373
3034,2068.4682157321854
3035,2275.9244042849027
3044,1767.728496559477
3046,2957.0433473292105
3047,2823.9510936760307
3057,2702.603835900035
3059,4222.179009264401
3063,17077.90839425475
3065,1514.3316975347982
3067,2296.3839891113057
3069,2023.3346385640161
3076,3080.887617810385
3086,1302.419907316632
3088,2020.9860569193359
3090,1786.9043507898866
3096,2056.2188051738704
3100,1356.0697116739573
3102,2153.1049179925008
3103,1797.2318302206893
3107,1313.880305051879
3118,1458.0848425744198
3120,3345.081625321763
3123,1775.7487968955136
3128,1059.933828382525
3132,1904.3804214714212
3140,1810.0096716004593
3152,2174.5386927048403
3165,2384.844125885006
3183,25614.012001234903
3190,980.4735675179671
3197,2683.2068412808726
3201,896.4303514029682
3203,2182.2000555811724
3214,3133.4627201410003
3219,2292.5608687567546
3220,1059.1433481918152
3221,3355.738694424948
3229,2039.429458411346
3234,1188.2418565283283
3235,3755.01481175095
3240,1606.8741377393912
3241,1696.6239608977576
3249,2222.6403818491617
3254,961.7451719228558
3264,3472.6551920016486
3266,2352.4531496824234
3270,855.4898554823657
3282,1696.4985426302262
3285,1741.4035445070356
3289,1364.947963026461
3291,1455.99587533679
3295,1164.017889509216
3299,1186.4958945154046
3302,1343.2041670104693
3303,4880.26717320802
3308,3162.0716576505683
3309,4115.398554963506
3324,1904.566907181139
3327,3896.465997578528
3330,6634.047326664694
3335,1334.9162502843433
3339,2067.4496586333103
3340,2338.9172544815415
3343,2090.6020867794537
3350,2816.3113061263753
3353,1475.3710643594065
3356,7450.177385483722
3361,2231.1491127798545
3368,978.7458104405525
3376,1515.5945198721606
3381,1258.618503712843
3383,851.0748247615627
3397,3520.3661435808776
3403,2360.3863810284925
3405,1050.670220897381
3410,919.8019427833133
3412,2813.2995355668786
3416,2116.44586812824
3417,1557.4966423238354
3423,3324.2748865325625
3427,5502.383911933698
3435,3121.100884823721
3439,1302.7416227731765
3441,2511.373391037794
3450,1483.5504127137579
3453,1256.2558580673306
3454,908.522367454982
3458,13305.251251425318
3459,1871.218893585139
3467,3808.99559541708
3469,4321.197899852089
3477,966.5651100164989
3478,9924.1606868783565
3482,1093.6320451164806
3484,4656.231807867413
3506,1927.3997497036519
3515,5981.330971121177
3522,2279.3468027875874
3523,1500.0928534527548
3526,1165.2335370446285
3532,1643.5206316925396
3534,2196.4469385846046
3537,1161.4909712798142
3539,780.9432570837715
3542,4982.984510989542
3545,1011.788369452248
3552,1431.4452146817061
3554,1579.3710853890711
3573,2396.917987318695
3576,1140.1731782878035
3577,2461.765864828657
3580,1322.1472114268963
3583,1392.560589450483
3584,1400.0974399813067
3609,1440.7563682935204
3613,8002.160908929543
3623,2504.64748603774
3624,3116.0693873340088
3638,14835.649647170494
3642,1723.932724420808
3643,2085.743484557441
3647,1558.8685328261984
3653,1369.0915797961993
3654,4335.725730058865
3656,1871.517057627966
3658,883.4536024470656
3659,3805.6584717062556
3663,4394.131988376874
3664,2946.012238697833
3666,829.2208918470827
3681,1262.5425744599656
3689,2521.929127129835
3694,2622.383915184789
3695,1567.2124095034167
3699,1606.374214577006
3701,1243.9340644801778
3704,3187.50081013244
3721,1089.5649073192683
3726,2846.8471357031863
3727,2193.093842683803
3729,2280.396851935673
3731,3369.904750743506
3738,565.314779036278
3740,2087.148863114988
3744,1662.805537951022
3757,1268.3284132239423
3758,1025.1449769419778
3778,2118.946034544182
3781,4218.489734103754
3790,4341.351086736228
3796,883.1663778145653
3798,20744.57464563235
3804,719.3997007565874
3813,944.9121448528188
3814,942.7281861285373
3815,1783.006794704615
3818,2138.1342023932266
3823,2460.2426515344214
3826,6947.588396930518
3831,1182.3200506359535
3834,2899.8890485234206
3835,2660.1802012216676
3849,2096.2100035289677
3850,2520.994960728667
3855,2125.682386290591
3864,2642.778099892283
3867,2445.5002675627593
3871,1132.0297690327538
3879,1862.47883909158
3880,2994.9318781579427
3882,3079.7879097065284
3884,10621.591518415968
3893,2082.7778145577136
3895,1411.0297782430625
3901,3061.8298327256193
3903,1144.2756674721975
3913,1961.495897162668
3921,2643.2317143690484
3929,2416.6456933645113
3947,991.5979853601127
3962,2182.2573942486583
3963,922.6176812558554
3966,1749.012266472451
3975,1563.7736879925642
3976,4807.280230456967
3977,2232.1282261878127
3978,982.1422340819313
3979,788.4600264712593
3983,1972.7370394846512
3985,889.5136900665938
3989,6362.615731532337
3992,1939.688613033622
3995,2380.870265929894
4008,2593.6424055000066
4013,1488.7552867318934
4029,2020.4723905179378
4035,2131.864747735704
4040,2126.9548659768084
4048,891.1168091254985
4060,1478.262209101143
4066,1026.801458058874
4075,892.8265035049428
4079,2243.5363923101054
4083,1258.9760199933662
4091,1672.3135275651712
4092,4931.050314654416
4093,2850.3013958598913
4098,2600.867911084905
4108,1229.251875653495
4109,981.5025868920943
4110,3084.708728414208
4116,2156.973763895082
4129,1600.0004834550684
4130,4013.913279623615
4140,1930.1149648181274
4146,1817.119049782869
4150,4300.900128036682
4151,10041.5026129
4153,1469.182970904891
4169,6544.171385872617
4170,2163.4872493974467
4179,896.4754568358895
4183,3601.775623219706
4188,4113.991688325943
4190,2109.3142560629058
4193,1754.490111401244
4201,8661.565991854648
4205,1535.1045692110256
4210,2190.0536257906538
4226,2260.152030781228
4229,1854.155706114236
4241,2221.2833766163762
4242,1344.0282549666733
4257,3141.294290796273
4258,959.1165629316843
4260,2718.8633074276504
4263,5335.035953301446
4267,973.4072490825693
4273,2691.495840310854
4274,1197.7093759555949
4277,824.5949701710852
4281,1263.052912701972
4283,6976.149252053914
4293,2137.0732177476775
4294,1256.372101806243
4305,3467.185690179862
4307,3150.3088444928726
4318,2467.2791423059384
4325,1694.0183799354688
4327,5911.198704790641
4332,3297.2648964240807
4335,5740.576333406756
4336,2056.139962600035
4337,858.1135509375268
4339,6881.0836398140455
4343,1069.2377464859828
4346,1036.7475559200332
4348,1676.3569027663598
4350,3982.892966337448
4358,1794.4500018818376
4359,2179.1902728313676
4363,1539.5886308986787
4366,4016.244391096685
4374,795.3588003550519
4375,2117.078992435677
4377,1020.8733618304688
4393,2707.8146611154416
4395,1981.1762985643018
4400,1242.799202004254
4402,8518.06308156334
4404,8649.434605078706
4415,2865.6191820061927
4418,2027.6762694142178
4422,2993.677007296317
4430,1655.4446352815805
4432,1581.3043977540176
4433,1246.4572577272413
4435,3509.074520832355
4438,1651.2604697568465
4444,1623.6249930822053
4447,2441.4088523322216
4451,5878.106802538515
4452,1757.4705961551545
4457,875.4585545490465
4459,3637.9616525381375
4469,1076.9480837981184
4471,8820.79514229203
4486,1258.493343799043
4488,2111.7632399759586
4510,1537.954870717616
4515,1061.6748997430884
4527,3023.7082525613714
4530,1169.1253933857838
4534,1008.2840218796142
4535,2687.6277262071603
4536,1650.5349273928925
4548,2337.667949624692
4549,1827.1970767076016
4551,4913.698779622253
4556,2834.154861507783
4559,611.9552794145918
4564,1549.0800524922863
4570,3224.01435436092
4575,6140.327324961
4584,2880.229592179193
4585,1804.0576271859686
4591,1559.6728665475805
4592,1784.9649547757804
4593,2946.6317038557886
4594,1282.9558442506384
4598,1048.3150954392745
4607,2021.761193948613
4608,964.8690223004878
4620,2664.656159520709
4621,3721.1234606556777
4625,2605.5965942603857
4635,2430.324481015686
4638,4620.578558950118
4652,2912.6008877311274
4657,1892.6805463905755
4658,1467.5511089566166
4666,7950.07157600027
4672,1419.7787580637057
4676,2635.157837741576
4680,967.0169055326553
4681,5203.782436124672
4683,2632.1443879959656
4684,1793.5327405749229
4689,4066.0224832902513
4690,1252.5681587871109
4692,1332.1089332940967
4697,1741.6182905118933
4700,2110.3219588692423
4705,16366.754751146145
4721,1725.3225909294104
4726,1637.9635566108059
4729,980.7039647443167
4731,3766.7011080649254
4736,2011.177166712077
4739,1651.5378779092484
4740,2166.918747061628
4753,958.4389887003832
4754,2086.900620924434
4755,3772.579285431101
4756,1470.4450041105874
4759,1807.8269937642033
4764,1370.0903898184731
4771,4687.204801277832
4772,1778.9927437807535
4776,945.3172380203082
4780,2235.1195873254874
4784,1290.8720372629257
4786,1559.6653016052494
4787,2622.770582086637
4789,1197.8665310107588
4794,1876.2212682918152
4800,1943.2714900127444
4807,1895.4904328060281
4813,6751.128698602849
4818,1936.0911681514597
4823,25112.095674768003
4824,2432.9420459922226
4829,2175.3485033188294
4830,944.503543688766
4835,2176.171157238683
4844,1349.0201466886506
4845,1892.5902293047031
4846,2219.9697602038755
4847,768.6754397255155
4854,1375.1387239920402
4857,3013.7478264957813
4861,1151.9911956465899
4863,1314.1502261720307
4866,2635.1199344625006
4869,5684.325205273339
4871,1375.317375962425
4872,2596.5319178164796
4875,1763.2025924047707
4877,7420.249182090623
4878,1076.8865222082563
4885,1979.841134090347
4886,1205.561064162321
4888,2322.230340544586
4890,1584.4967403241249
4896,1092.4452649003026
4899,2287.750043534715
4913,1208.3653789565456
4916,1775.382031552479
4920,2644.4027099750033
4925,2642.0333626455567
4934,1819.9579494155078
4941,2392.7108539773417
4946,1488.02697139242
4954,3651.6997971963365
4956,1300.9518419569908
4958,3903.115908523825
4965,1263.38164968851
4966,1270.3628905733076
4970,2525.887954050467
4977,1927.7515804166596
4980,3006.412339980293
4984,2187.4039742102836
4995,990.7940975496556
4997,6342.790178549187
4999,2122.6260720459
5005,3294.5371601062457
5011,1899.1881041171396
5015,2401.050224526609
5016,2315.400412939484
5019,2137.9023130993914
5024,2532.287475603995
5030,1667.1325964706598
5031,1750.9426035729155
5034,1519.0774991786193
5047,12588.470487249768
5048,1938.7673635067663
5052,1901.8158350113722
5061,1336.6378925119218
5062,9258.61726797261
5067,3190.6746667052803
5068,4770.693432807125
5077,1100.7742964479853
5079,3029.8796022657048
5090,2902.798747348581
5094,1768.5501704783837
5103,1835.313327047372
5104,944.8695991651897
5106,1648.7668379362967
5107,1976.827664364986
5110,1261.19137443047
5114,1602.3369825431905
5116,3924.10954566967
5121,7757.466692662647
5122,2252.474192140385
5124,1265.8166093484508
5132,4307.229879076893
5133,2236.527704297701
5138,2166.0664269002555
5143,2758.264689555403
5153,1654.0037874895688
5154,1600.164158689765
5155,1472.389788718511
5160,1741.63212913441
5169,4160.546396186237
5172,3304.7642631687017
5173,2351.1653752392244
5179,1199.32811751464
5182,2980.1850466019478
5187,995.7776242909433
5192,2552.8205368334548
5211,1888.7989832562846
5213,2629.2761405686542
5219,993.9558940517321
5225,2076.9501993009535
5226,1109.6399695642995
5227,6169.826286995695
5228,1491.71013865792
5239,2810.1160010956273
5241,1288.0453807545668
5244,2239.3461205774433
5248,2499.7624382573517
5260,1337.644057838393
5266,1210.1040520704378
5273,1767.1377773268744
5280,7521.167204875378
5298,2908.4575985594415
5300,1183.352982583058
5306,3310.312515444575
5307,1287.0393056169323
5311,7012.4402513234845
5316,1581.58693326106
5323,731.6710750035948
5332,1829.4684886067
5336,1449.879162334041
5338,1437.9572483434063
5342,1984.688775374901
5347,1421.4379682013212
5355,2996.6877843681045
5357,1856.8714304432722
5362,1251.4751139848888
5363,1323.124916591792
5364,1262.0947545835884
5366,3150.599544701199
5374,3800.0482411573853
5375,892.0210844614207
5379,3473.9589756287437
5380,1648.3618046443862
5383,793.7390065313181
5385,1349.6186519459316
5390,2312.6148429744358
5393,3212.9914033181067
5398,1708.946614268901
5411,3022.607602660361
5414,966.4272410984709
5429,1443.1315051651004
5432,7164.722973740301
5436,1071.7993808198048
5437,4221.806714630742
5439,2293.098888327859
5440,2184.585041841895
5449,1314.2089174164794
5458,1104.2467155007027
5460,917.4304842030166
5462,1660.2479714807214
5463,2230.582850858986
5465,1901.8919275799296
5467,2935.841663508027
5475,2361.1288205444475
5483,2042.8063854788652
5485,1250.1613050056546
5489,2256.114568202588
5493,2640.078253554482
5497,872.319884078759
5501,1115.7468657279323
5506,1433.3967489152162
5507,1621.9255658138695
5510,2036.6156550399257
5524,3471.3651584372224
5531,1428.4614118087088
5542,4589.367500106324
5543,1342.6086067271467
5544,4601.055354671327
5552,1538.9072267148117
5560,2140.740136525147
5563,3298.7170427865112
5573,2703.636633561641
5579,1089.353958714914
5584,2376.968938950992
5585,5694.287317179238
5594,1602.2420335752593
5595,2052.199251645329
5597,1638.9391756794669
5598,1329.669855608698
5604,1188.857586853628
5606,1342.4292529288007
5610,1143.6975562284392
5615,3252.6159793622373
5631,1532.8547693848304
5637,1148.3492820670024
5646,1379.6802797130974
5656,1795.437850931065
5658,12524.541838724355
5666,1516.9081079830219
5668,1815.997918541319
5673,1621.7799102831445
5680,1176.514942791894
5691,2220.909531351169
5692,4871.194793254272
5693,1960.0909993822636
5697,2987.7311341765926
5698,1808.4782264943674
5700,2132.0938542975928
5704,1396.8749857477517
5705,1703.8569600042197
5707,1286.8676504373045
5710,889.7461961277551
5716,1044.1812934827917
5720,1475.188516890043
5722,1816.1360181697548
5727,2012.588038728692
5733,1357.2297348459779
5737,2037.0689431493295
5742,4571.355836120539
5747,1255.6396683121477
5760,2641.8936809676907
5774,1660.457897614691
5788,6044.557536918223
5796,2455.277896177328
5797,1421.8644619806423
5800,3521.706276431602
5812,1677.852118332484
5814,1356.0113016131354
5818,860.493874043802
5819,2568.288951254783
